journal_nlm_id	scopus_id
101479393	18002
101479401	24286
101479409	15800154704
101479418	98416
101479504	21100205765
101479511	21100211345
101479519	12600154733
101479537	11700154354
101479540	19600161802
101479544	12000154553
101479577	21100932748
101479627	15400154800
101479699	14388
101479704	19700174813
101479744	11900154335
101479826	19700175026
101479829	19700168103
101479877	19700175100
101479890	19700175025
101479935	19400157120
101479941	19400157233
101480037	19700175152
101480087	20593
101480094	19700175007
101480115	145206
101480118	19700175270
101480165	144980
101480168	147231
101480209	19900192726
101480212	4900153220
101480215	19700175038
101480218	19700174968
101480222	9500154104
101480228	130141
101480232	15300154801
101480242	19700174913
101480334	19700174724
101480341	24533
101480351	21100247024
101480355	20500195079
101480360	12000154528
101480481	19700175028
101480482	19700201628
101480485	19900193615
101480490	19900194300
101480493	19700175048
101480502	21100855752
101480503	20500195011
101480504	19700175003
101480505	19700201621
101480507	19700175027
101480565	17600155123
101480601	17700156434
101480802	11600153302
101480839	17700155303
101481027	12000154520
101481266	12400154748
101481283	19700176005
101481371	12300154713
101481433	21100854840
101481492	12057
101481512	27418
101481553	19700190349
101481554	23434
101481556	21100217640
101481595	28179
101482037	19900191769
101482208	21100235823
101482213	17600155041
101482696	21100421501
101482903	18200156708
101483063	19700200880
101483150	19700175016
101483225	19300157010
101483324	21100197929
101483332	19400157151
101483449	19700174958
101483752	19900191728
101483774	21100202714
101483831	19400158516
101483832	19400158590
101483964	19500157064
101484005	19400158513
101484022	19600157308
101484080	21100853516
101484100	19400158544
101484109	17813
101484252	18500158000
101484307	19700182338
101484554	19700183133
101484599	19700181239
101484711	17300154924
101484745	19300156914
101484755	12600154735
101484767	12300154720
101484775	19600157307
101484913	19500157035
101484999	19700175460
101485040	18500157900
101485158	19700175057
101485240	21100255440
101485241	21100255498
101485942	19700174994
101485952	19700175459
101486294	50088
101486388	21100199847
101486408	12100156705
101486570	19700180522
101486765	18200156702
101486777	10900153309
101486912	12100155715
101487102	12400154743
101487109	4400151710
101487266	4400151737
101487328	19700175203
101487337	21100199106
101487380	19600166310
101487384	16800154711
101487789	26239
101487941	17600155228
101488505	21100931380
101488689	15800154702
101488795	19700173130
101488958	19700174930
101488993	16400154778
101489047	21100381648
101489144	19600166306
101489148	19700166401
101489566	19700182306
101490061	21100467423
101490359	16700154701
101490689	17600154902
101490763	12400154726
101490775	17800156704
101490856	17700156744
101490944	19700175158
101491057	19300157103
101491072	19700174934
101491175	24756
101491191	12100154405
101491192	12000154349
101491193	13249
101491209	17500155018
101491236	19700175061
101491238	13268
101491319	15800154701
101491368	14600154701
101491631	14700154701
101491727	21100202158
101491911	28597
101491911	32160
101491944	19600157796
101491976	11400153309
101492060	15995
101492077	12120
101492213	21576
101492223	20540
101492292	17377
101492292	17700156705
101492304	5000157112
101492319	144684
101492420	19700180908
101492426	12179
101492429	24680
101492443	110561
101492446	24212
101492453	90890
101492490	20571
101492570	20300195008
101492571	20448
101492574	29013
101492583	4700152620
101492611	20500195044
101492637	19700188393
101492805	12600154731
101492808	16900154710
101492813	10400153302
101492916	17500155152
101493030	19700174998
101493124	24909
101493266	4000151714
101493548	26547
101493689	21100215110
101493698	28574
101493700	19700177419
101493702	25696
101493748	11300153404
101493803	19600157019
101493809	21100212330
101493912	11400153333
101493921	19700183041
101494087	15900154720
101494163	17500155105
101494210	17700156201
101494718	11300153311
101494830	17500155019
101494925	19600156850
101495343	19700175861
101495364	19700176022
101495366	19700174944
101495367	19700177514
101495376	18200156707
101495384	17500155126
101495459	19700175088
101495625	17600155130
101495626	21100411363
101495627	21100841273
101496537	17600155049
101496545	19700175021
101496665	17500154705
101496684	21100853566
101496718	95143
101496866	19700201505
101497281	19700180835
101497347	19700200878
101497462	17800156713
101497587	19900193503
101497643	19700183009
101497874	23312
101497933	19700170477
101498096	19600166305
101498115	19400158517
101498165	17500154901
101498232	28691
101498346	19400158512
101498465	12273
101498573	19400158558
101498712	19400158570
101498713	19500157304
101498751	19500157019
101498857	19500156814
101499145	16800154743
101499207	19700180907
101499225	4700152490
101499342	21100200811
101499358	19400158515
101499376	54538
101499453	17600155059
101499602	19700166402
101499616	14390
101499631	17600155039
101499734	18100156701
101499960	19700181403
101500072	17700156408
101500075	17700156509
101500077	17700156734
101500078	17700156440
101500079	17700156208
101500080	17800156710
101500081	17700156202
101500082	18300156731
101500286	21100852979
101500287	19400158813
101500303	17700156447
101500574	19700175058
101500601	19700201145
101500911	19600162013
101500934	7200153142
101501500	19600166314
101501639	11600153411
101501666	21100199110
101501730	11600153402
101502039	21100202930
101502440	19900193617
101502451	19700174806
101502551	21100802708
101502754	19700173162
101502762	19200156942
101502773	16500154708
101502902	20000195010
101502957	21100200437
101503071	21100803622
101503080	19400158819
101503136	19500157075
101503361	19700170615
101503563	19700177502
101503669	19600166321
101503807	19900193811
101503965	19400157139
101503973	16518
101503977	19600157363
101503978	5700163965
101503981	19900192009
101504271	19700175024
101504278	6700153217
101504280	17086
101504281	19400157123
101504288	19400157122
101504296	19700173307
101504297	19400157126
101504300	23953
101504303	16300154777
101504307	8100153108
101504308	5800209455
101504315	21100228076
101504318	5600153334
101504326	19700175162
101504351	19700180533
101504416	59665
101504872	21100201717
101504990	18300156732
101504991	19700171101
101505086	19700174677
101505087	19700175784
101505288	19900191831
101505405	19400158520
101505504	5600153227
101505512	14692
101505513	14691
101505525	19700166622
101505538	13588
101505542	17600155220
101505546	5700178130
101506125	5700164168
101506134	5700160314
101506141	16800154746
101506148	83082
101506150	19400157119
101506164	21100275406
101506166	5700166220
101506168	5200152823
101506171	19900195034
101506176	5600152888
101506178	5700158475
101506276	19700174993
101506347	19700201523
101506580	7000153281
101506587	19700172802
101506589	21100936480
101506753	21100218539
101506757	19700175111
101506764	19900191735
101506777	19700201419
101506841	19700176051
101507115	19700174928
101507284	19700177126
101507616	19700201534
101507743	19900191767
101507745	21100209501
101507899	19700175004
101507900	19700175072
101508051	17700156605
101508311	19700166902
101508534	27206
101508537	14946
101508562	12837
101508588	22701
101508597	130087
101508600	19700166405
101508602	19400156815
101508612	21100199795
101508613	21100228109
101508617	71628
101508624	12694
101508681	18400156716
101508778	17600155124
101508790	144829
101508793	17700155032
101509173	21100229200
101509177	23213
101509608	17700156701
101509707	19700182013
101509722	19700188364
101509725	16800154701
101509784	19700181264
101510062	18200156710
101510163	19700169101
101510447	4700151906
101510649	17700156514
101510759	15076
101510808	19700175160
101510823	19700201143
101510871	7200153173
101510872	17844
101510947	24379
101510994	19700181302
101511021	20982
101511022	22761
101511023	12349
101511024	17409
101511025	17645
101511026	28921
101511027	100147035
101511065	19700174698
101511150	19700190321
101511162	19700174974
101511265	4700152645
101511283	15703
101511318	18050
101511356	22729
101511407	21116
101511413	21140
101511471	12485
101511479	25023
101511481	24998
101511490	13664
101511495	18186
101511508	28477
101511513	28130
101511515	17932
101511516	28642
101511523	18158
101511561	23502
101511577	25890
101511582	17828
101511643	19700174935
101511917	27162
101512022	20388
101512033	20377
101512086	12073
101512093	23300
101512096	28501
101512099	28500
101512102	12250
101512106	24064
101512111	16922
101512113	18950
101512115	12325
101512126	17960
101512131	5700160617
101512224	24357
101512238	26443
101512243	19900192596
101512251	145625
101512254	24330
101512257	25808
101512375	11800154541
101512440	25199
101512448	5700178973
101512453	14240
101512456	13579
101512484	19700188217
101512553	5600155023
101512557	130039
101512563	4700151732
101512567	21780
101512599	5800179617
101512640	21100199502
101512684	19700175042
101512688	19700174632
101512691	19700175822
101512700	19700175043
101512704	145220
101512747	27639
101512748	4700152716
101512750	4700152736
101512824	19900193674
101512826	26450
101512834	25101
101512836	5800207702
101512861	25479
101512866	4400151401
101512910	21100310071
101513030	11700154508
101513031	15000154801
101513034	4700151607
101513038	11200153520
101513053	6600153108
101513063	13000154735
101513131	19700200886
101513306	19700188484
101513378	21100199827
101513432	11300153405
101513465	19700174983
101513478	19700188457
101513487	21100201965
101513488	26099
101513493	17500155016
101513496	21100305001
101513497	19700186902
101513563	17500
101513597	17829
101513649	19400157006
101513675	21100872796
101513676	10600153306
101513680	19700176402
101513682	7500153133
101513721	8300153214
101513778	24822
101513785	21100933893
101513790	19700170283
101513792	144675
101513897	17500155114
101513977	28637
101513985	14422
101513992	25713
101514024	21160
101514032	29861
101514034	4700151738
101514040	32791
101514045	20350
101514073	10900153311
101514079	12319
101514107	19700175029
101514108	21100203321
101514149	11400153312
101514163	12000154485
101514185	4000149402
101514197	12366
101514202	11600153640
101514227	5900153311
101514232	19700174685
101514243	26259
101514322	19700175000
101514374	16100154719
101514403	22014
101514411	21100198229
101514449	21100202933
101514455	19700187702
101514456	19700170190
101514509	95101
101514549	19700175073
101514551	17700156747
101514554	19700201611
101514563	19700175787
101514645	21100198497
101514767	19700170905
101514774	21100824972
101514834	19700171016
101514848	4400151715
101514953	19900192137
101514954	19700175151
101515028	19700175247
101515062	83110
101515097	4000151712
101515122	19700175150
101515126	21100198009
101515128	19900192152
101515146	19500157024
101515220	19700175124
101515226	19700175249
101515232	21100197115
101515248	19700201625
101515264	12100156149
101515268	19700171308
101515417	19900191906
101515444	19700182335
101515450	26916
101515454	19700175755
101515457	24568
101515487	19700175064
101515574	24600
101515585	19700174905
101515596	23666
101515598	23230
101515626	28067
101515638	21100218003
101515657	4700152871
101515671	4000151811
101515695	17300154969
101515769	28347
101515784	21100448003
101515813	16392
101515827	14393
101515830	19700182039
101515836	25423
101515845	24080
101515895	20327
101515905	18189
101515919	19700180534
101515927	19700182698
101515943	19700175786
101515944	21100777183
101515952	19800188059
101515989	16900154701
101516024	19900188114
101516033	17555
101516125	19900193845
101516142	19700177310
101516189	28459
101516197	144745
101516207	21100199504
101516361	19700175283
101516376	19700188446
101516389	19700186867
101516473	2000147401
101516540	5000154601
101516542	19900192104
101516543	21100781700
