scopus_id	homepage
28956	https://www.degruyter.com/view/j/jbwg
28957	http://www.sciencedirect.com/science/journal/09221425
28960	http://www.sciencedirect.com/science/journal/02677261
28964	http://www.interscience.wiley.com/jpages/0883-7252/
28967	http://www.springeronline.com/journal/10626/about
28968	http://www.ems-ph.org/journals/journal.php?jrn=ifb
28969	http://www.springer.com/east/home/physics?SGWID=5-10100-70-1123848-detailsPage=journal|description
28970	http://www.springerlink.com/openurl.asp?genre=journal&issn=0885-2545
28971	http://www.springeronline.com/journal/11200/about
28973	http://www.sciencedirect.com/science/journal/03044076
28974	http://gnwlyhwl.periodicals.net.cn/
28976	http://www.sciencedirect.com/science/journal/01651889
28977	http://www.springeronline.com/journal/10712/about
28978	http://www.springeronline.com/journal/10887/about
28979	http://journals.cambridge.org/action/displayJournal?jid=JEH
28980	http://www.aeaweb.org/jep/
28981	http://www.sciencedirect.com/science/journal/00220531
28982	http://emeraldinsight.com/acmm.htm
28983	http://www.sciencedirect.com/science/journal/01694332
28985	http://gthjjs.periodicals.net.cn/
28986	http://hkclxb.periodicals.net.cn/
28987	http://www.agu.org/journals/tc/
28988	http://www.blackwellpublishing.com/journal.asp?ref=1058-6407
28989	http://hdzxytcjs.periodicals.net.cn/
28990	http://www.sciencedirect.com/science/journal/00401951
28991	http://hjbydlztwl.periodicals.net.cn/
28994	http://www.springeronline.com/journal/00191/about
28996	http://www.sciencedirect.com/science/journal/10429573
28997	http://www.academicleadership.org
28998	http://www.jid-online.org/
28999	http://www.sciencedirect.com/science/journal/03044068
29000	http://www.bbr.de/
29003	http://www.sciencedirect.com/science/journal/05315565
29004	http://hkdlxb.periodicals.net.cn/
29005	http://www.informaworld.com/openurl?genre=journal&issn=0031322X
29006	http://hkxb.periodicals.net.cn/
29007	http://hkzzjs.periodicals.net.cn/
29008	http://www.mesharpe.com/mall/results1.asp?ACR=pke
29009	http://www.sciencedirect.com/science/journal/00472727
29010	http://www.springeronline.com/journal/11149/about
29011	http://www.springeronline.com/journal/11166/about
29013	http://www.sciencedirect.com/science/journal/10535357
29017	http://htyxyyxgc.periodicals.net.cn/
29018	http://ejournals.worldscientific.com.sg/ijmpe/ijmpe.shtml
29020	http://www.blackwellpublishing.com/journal.asp?ref=1463-6786
29021	http://www.sciencedirect.com/science/journal/00223115
29022	http://www.generationsjournal.org
29025	http://www.wichtig-publisher.com/geriatric/
29026	http://www.caaa.ca/CAP/index.html
29027	http://www.informaworld.com/openurl?genre=journal&issn=10731199
29028	http://www.jstage.jst.go.jp/browse/jnst/
29029	http://www.iop.org/Journals/JPhysG
29030	http://journals.iucr.org/s/journalhomepage.html
29031	http://www.intjlim.ups-tlse.fr/index.php
29032	http://www.informaworld.com/openurl?genre=journal&issn=13563467
29034	http://www.springeronline.com/journal/00027/about
29035	http://www.springeronline.com/journal/11079/about
29037	http://www.sciencedirect.com/science/journal/01974572
29038	http://clkxygy.periodicals.net.cn/
29039	http://www.geri.com/geriatrics/
29040	http://jsrclxb.periodicals.net.cn/
29041	http://www.geriatricsandaging.com/
29042	http://clyjxb.periodicals.net.cn/
29043	http://www.canadiangeriatrics.com/pubs/geriatricsToday.html
29044	http://www.cmq-online.ca/
29045	http://www.theengineer.co.uk/Home/Default.aspx
29048	http://ieeexplore.ieee.org/servlet/opac?punumber=8633
29049	http://www.engineeringnet.co.uk/
29052	http://ejournals.worldscientific.com.sg/mpla/mpla.shtml
29053	http://www.springeronline.com/journal/11030/about
29055	http://ejournals.worldscientific.com.sg/mplb/mplb.shtml
29058	http://dialnet.unirioja.es/servlet/revista?tipo_busqueda=CODIGO&clave_revista=3073
29064	http://www.informaworld.com/openurl?genre=journal&issn=0013791X
29065	http://www.nv-med.com/jsrt/index.html
29066	http://www.iop.org/Journals/NuclFus
29067	http://www.sciencedirect.com/science/journal/01689002
29068	http://www.sciencedirect.com/science/journal/0168583X
29070	http://gerontologist.gerontologyjournals.org
29071	http://www.karger.com/ger
29074	http://www.pacinimedicina.it/AspFiles/rivista.asp?IdR=6
29075	http://journals.cambridge.org/action/displayJournal?jid=CQH
29076	http://www.ieindia.org/publish/as/as.htm
29077	http://www.wlu.ca/press/Journals/cbmh/index.shtml
29079	http://www.interscience.wiley.com/jpages/0934-0866/
29080	http://journals.pepublishing.com/openurl.asp?genre=journal&issn=0954-4100
29082	http://www.informaworld.com/openurl?genre=journal&issn=01411594
29083	http://www.sciencedirect.com/science/journal/03759474
29084	http://www.ieedl.org/EM
29085	http://www.informaworld.com/openurl?genre=journal&issn=09500839
29086	http://www.sciencedirect.com/science/journal/05503213
29087	http://www.sciencedirect.com/science/journal/09205632
29088	http://www.asem.org/publications/index.html
29089	http://www.springeronline.com/journal/11107/about
29090	http://www.sciencedirect.com/science/journal/10018042
29092	http://www.ans.org/pubs/journals/nt/
29093	http://www.sciencedirect.com/science/journal/15356108
29094	http://www.biomedcentral.com/1475-2867/
29097	http://www.springeronline.com/journal/00280/about
29100	http://www.medscape.com/viewpublication/100_index
29101	http://www.sciencedirect.com/science/journal/0361090X
29102	http://www.sciencedirect.com/science/journal/13538292
29104	http://www.springeronline.com/journal/11187/about
29105	http://www.cairn.info/revue.php?ID_REVUE=HER
29107	http://www.baywood.com/Journals/PreviewJournals.asp?Id=1535-6523
29109	http://www.maney.co.uk/search?fwaction=show&fwid=154
29112	http://www.sciencedirect.com/science/journal/15694410
29113	http://www.caaa.ca/CAR/index.html
29114	http://www.informaworld.com/openurl?genre=journal&issn=0305215X
29115	http://www.sciencedirect.com/science/journal/03784371
29118	http://www.sciencedirect.com/science/journal/09214526
29119	http://www.sciencedirect.com/science/journal/09214534
29120	http://www.sciencedirect.com/science/journal/01672789
29121	http://www.sciencedirect.com/science/journal/13869477
29122	http://www.physica.org
29124	http://cebp.aacrjournals.org/misc/about.shtml
29126	http://www.cancer.org.au/policy/Publications/CancerForum.htm
29127	http://www.nature.com/cgt/
29128	http://www.ga.lsu.edu/histgeog.html
29129	http://www.sciencedirect.com/science/journal/01654608
29131	http://www.elsevier.de/artikel/805085
29134	http://www.elsevier.com/locate/issn/10619259
29137	http://www.interscience.wiley.com/jpages/0031-8965/
29138	http://www.clsjep.cz/en/nts/casop/lekari/lekari.asp
29139	http://www.sciencedirect.com/science/journal/03638111
29140	http://www.interscience.wiley.com/jpages/0370-1972/
29142	https://www.degruyter.com/view/j/tjj
29143	http://journals.aps.org/pra/
29144	http://cest.allenpress.com
29145	http://www.engaust.com.au/magazines/ea/eabackissues.html
29148	http://pre.aps.org/
29150	http://prl.aps.org/
29151	http://www.cancerimmunity.org
29152	http://www.springeronline.com/journal/00262/about
29154	http://muse.jhu.edu/journals/bio/
29156	http://www.bu.edu/law/lawreview/
29158	http://www.informaworld.com/openurl?genre=journal&issn=07357907
29160	http://www.sciencedirect.com/science/journal/03043835
29161	http://www.sciencedirect.com/science/journal/09242716
29163	http://www.baywood.com/Journals/PreviewJournals.asp?Id=0091-4150
29164	http://www.interscience.wiley.com/jpages/0885-6230/
29166	http://www.karger.com/cto
29170	http://www.sciencedirect.com/science/journal/10452354
29171	http://www.ajol.info/journal_index.php?ab=cajm
29172	http://www.hindawi.com/GetVolumes.aspx?journal=psse
29173	http://www.ipap.jp/jpsj/index.htm
29174	http://www.pepublishing.com/business_publishing/enveng.htm
29176	http://www.tigis.cz/prac/Index.htm
29178	http://www.informaworld.com/openurl?genre=journal&issn=00140139
29179	http://www.hfes.org/Publications/ProductDetail.aspx?ProductID=36
29181	http://www.sciencedirect.com/science/journal/12783218
29182	http://practicalaction.org/?id=sed_journal
29183	http://cancerres.aacrjournals.org/misc/about.shtml
29185	http://www.cwla.org/articles/cwjabstracts.htm
29186	http://jurnal.ugm.ac.id/ijg/index
29187	http://www.blackwellpublishing.com/journal.asp?ref=1347-9032
29188	http://www.hopkinsafter50.com/
29189	http://jah.sagepub.com/
29190	http://www.armand-colin.com/revues_info.php?idr=6
29191	http://www.humankinetics.com/JAPA/journalAbout.cfm
29194	http://www.sciencedirect.com/science/journal/08904065
29195	http://jag.sagepub.com/
29196	http://www.springerlink.com/openurl.asp?genre=journal&issn=0169-3816
29198	http://www.infolanka.com/CMJhome/
29199	http://www.jstage.jst.go.jp/browse/indhealth/
29200	http://www.cgmh.org.tw/cgmj/index.htm
29201	http://www.physicsessays.com/default.asp
29203	http://www.iop.org/Journals/PMB
29204	http://leaonline.com/openurl?genre=journal&stitle=mpee
29205	http://www.springeronline.com/journal/00016/about
29207	http://www.eurekamagazine.co.uk
29210	http://ojps.aip.org/phf
29212	http://www.springer.com/west/home/medicine/oncology?SGWID=4-10073-69-173623969-0
29213	http://www.sciencedirect.com/science/journal/03057372
29214	http://www.blackwellpublishing.com/journal.asp?ref=0020-2754
29216	http://leaonline.com/openurl?genre=journal&stitle=chc
29220	http://www.sciencedirect.com/science/journal/08941777
29221	http://ojps.aip.org/pop
29222	http://www.blackwellpublishing.com/journal.asp?ref=8756-758X
29223	http://www.springer.com/journal/11451/about
29224	http://www.springeronline.com/journal/00420/about
29225	http://www.cmj.org
29226	http://www.vghtpe.gov.tw/~cmj/
29227	http://www.sciencedirect.com/science/journal/10019294
29228	http://www.ijoeh.com/
29229	http://www.sciencedirect.com/science/journal/03701573
29230	http://www.imp.lodz.pl/oficyna/ofic_pages/journal/journ_ang/journal_ang_n.htm
29231	http://www.springeronline.com/journal/10010/about
29234	http://www.aip.org/pt/
29236	http://carcin.oxfordjournals.org/
29237	http://www.springeronline.com/journal/10615/about
29238	http://www.multilingual-matters.net/irgee/default.htm
29239	http://zgazyj.periodicals.net.cn/
29241	http://www.geographical-society-ireland.org/
29243	http://www.informaworld.com/openurl?genre=journal&issn=13803603
29244	http://www.turpion.org/php/homes/pa.phtml?jrnid=pu
29245	http://physicsweb.org/toc/world/17/8
29250	http://www.informaworld.com/openurl?genre=journal&issn=10519998
29251	http://www.iop.org/Journals/PPCF
29252	http://www.maik.ru/journals/plasphys.htm
29253	http://www.sciencedirect.com/science/journal/00296554
29254	http://www.blackwellpublishing.com/journal.asp?ref=1466-7681
29256	http://www.springeronline.com/journal/10585/about
29257	http://www.wissenschaftliche-verlagsgesellschaft.de/CTJ/CTJ.HTM
29258	http://pfr.sagepub.com/
29259	http://content.wkhealth.com/linkback/openurl?issn=0029-6562
29260	http://www.sciencedirect.com/science/journal/15268209
29262	http://nsq.sagepub.com/
29263	http://clincancerres.aacrjournals.org/misc/about.shtml
29264	http://www.sciencedirect.com/science/journal/15330028
29265	http://www.sciencedirect.com/science/journal/15257304
29267	http://www.sciencedirect.com/science/journal/01401963
29268	http://cdj.oxfordjournals.org/
29269	http://www.blackwellpublishing.com/journal.asp?ref=0305-0270
29270	http://www.cancerinformationgroup.com/lymphoma.html
29271	http://www.sciencedirect.com/science/journal/09366555
29272	http://www.geog.okstate.edu/users/culture/culture.htm
29273	http://codewriters.com/asites/page.cfm?pageid=1706&usr=commdev
29274	http://www.tandf.co.uk/journals/titles/0022-1341.asp
29275	http://www.informaworld.com/openurl?genre=journal&issn=03098265
29276	http://www.sciencedirect.com/science/journal/03057488
29277	http://www.ccjm.org/
29278	http://www.informaworld.com/openurl?genre=journal&issn=15459624
29280	http://www.jstage.jst.go.jp/browse/joh/
29282	http://www.apa.org/journals/ocp.html
29283	http://www.springeronline.com/journal/10926/about
29284	http://www.sciencedirect.com/science/journal/00224375
29285	http://www.iospress.nl/html/10522263.php
29286	http://www.sciencedirect.com/science/journal/00098981
29287	http://www.vge.de/GT.html
29289	http://www.nursing-standard.co.uk/
11600154608	http://www.nursing-standard.co.uk/
29290	http://www.cancerinformationgroup.com/cpc/index.html
29291	http://www.springeronline.com/journal/10597/about
29292	http://www.nursingtimes.net
29293	http://www.springerlink.com/openurl.asp?genre=journal&issn=1534-8644
29294	http://www.utexas.edu/utpress/journals/jlag.html
29295	http://www.sciencedirect.com/science/journal/09666923
29296	http://www.communityoncology.net/
29298	http://www.kartografie.nl/kt/
29299	http://www.kirschbaum.de/index2.php?selection=zeitschriften
29300	http://www.seuroma.com/clinic_terapeutica/
29301	http://www.interscience.wiley.com/jpages/0897-3806/
29302	http://www.springeronline.com/journal/10238/about
29305	http://www.csci-scrc.medical.org/english/cim.html
29306	http://www.springeronline.com/journal/10286/about
29307	http://www.reedinfo.co.uk/rb2_products/rb2_products_occupational_health.htm
29308	http://www.edata-center.com/journals/439f422d0783386a.html
29309	http://www.sciencedirect.com/science/journal/10408428
29310	http://www.ohnurses.org/
29311	http://benthamscience.com/journals/current-cancer-drug-targets/
29314	http://www.clinicalevidence.org
29315	http://emeraldinsight.com/bjcg.htm
29316	http://www.sciencedirect.com/science/journal/1198743X
29317	http://www.ons.org/publications/journals/ONF/index.shtml
29318	http://benthamscience.com/journals/anti-cancer-agents-in-medicinal-chemistry/
29319	http://www.current-oncology.com/
29320	http://www.nursingworld.org/MainMenuCategories/ANAMarketplace/ANAPeriodicals/OJIN.aspx
29321	http://www.current-reports.com/home_journal.cfm?JournalID=OR
29323	http://content.wkhealth.com/linkback/openurl?issn=1040-8746
29324	http://www.eaa-knowledge.com/ojni/
29325	http://www.sciencedirect.com/science/journal/01470272
29326	http://www.treatment-options.com/home_journal.cfm?JournalID=ON
29330	http://www.geothermal.org/articles.html
29333	http://content.wkhealth.com/linkback/openurl?issn=0744-6020
29334	http://www.nursing-standard.co.uk/paediatricnursing/
29335	http://www.iospress.nl/html/01678329.php
29338	http://hrcak.srce.hr/index.php?lang=en&show=casopis&id_casopis=86
29339	http://www.hydropower-dams.com/
29340	http://www.waterpowermagazine.com/
29341	http://www.pediatricnursing.net/
29343	http://www.blackwellpublishing.com/journal.asp?ref=0031-5990
29344	http://www.pflege-zeitschrift.ch/
29345	http://www.dbfk.de/pa/index.htm
29348	http://www.sciencedirect.com/science/journal/03605442
29351	http://www.kernenergie.net/r2/de/Fachzeitschrift_atw/index.php?navanchor=1210070
29354	http://www.pflegezeitschrift.de/
29356	http://content.wkhealth.com/linkback/openurl?issn=0741-5206
29359	http://www.sciencedirect.com/science/journal/03787788
29360	http://www.multi-science.co.uk/ee.htm
29363	http://www.sciencedirect.com/science/journal/03064549
29364	http://pubs.acs.org/journals/enfuem/index.html
29366	http://glq.dukejournals.org/
29367	http://www.professionalnurse.net/
29368	http://www.blackwellpublishing.com/journal.asp?ref=0737-1209
29370	http://www.qnu.org.au/publications/the_queensland_nurse
29372	http://www.sciencedirect.com/science/journal/01968904
29374	http://www.sciencedirect.com/science/journal/01409883
29375	http://www.fairmontpress.com/store/detail.cfm?Itemid=775&category_id=7
29376	https://www.degruyter.com/view/j/phil
29377	http://www.rnweb.com/rnweb/
29380	http://www.rehabnurse.org/profresources/index.html#periodicals
29381	http://springerpub.com/journal.aspx?jid=0889-7182
29383	http://www.multi-science.co.uk/eee.htm
29385	http://www.scielo.br/scielo.php?script=sci_serial&pid=0034-7167&lng=es
29387	http://scielo.sld.cu/scielo.php?script=sci_issues&pid=0864-0319&lng=en&nrm=iso
29388	http://www.portalbvsenf.eerp.usp.br/scielo.php?script=sci_serial&lng=en&pid=0102-6933&nrm=iso
29389	http://www.scielo.br/scielo.php?script=sci_serial&pid=0104-1169&lng=en&nrm=iso
29390	http://www.informaworld.com/openurl?genre=journal&issn=09540253
29391	http://www.iaee.org/en/publications/abstracts.aspx
29394	http://www.bccresearch.com/newsletters/enerzine/energypromo.html
29400	http://www.sciencedirect.com/science/journal/10909516
29401	http://www.sciencedirect.com/science/journal/08891583
29403	http://www.sciencedirect.com/science/journal/03014215
29405	http://www.afb.org/Section.asp?SectionID=54
29407	http://www.northernstar.ab.ca/default.asp?id=27
29409	http://www.informaworld.com/openurl?genre=journal&issn=00908312
29411	http://afs.allenpress.com/perlserv/?request=get-moreinfo&issn=1548-8659
29412	http://gom.sagepub.com/
29413	http://energy.mcmaster.ca/esr.htm
29416	http://www.energyinst.org.uk/index.cfm?PageID=872
29417	http://www.sciencedirect.com/science/journal/01448609
29419	http://www.sciencedirect.com/science/journal/00448486
29421	http://www.informaworld.com/openurl?genre=journal&issn=13657305
29422	http://www.springeronline.com/journal/10499/about
29423	http://www.education.ualberta.ca/educ/journals/ajer.html
29424	http://www.sciencedirect.com/science/journal/00016918
29425	http://gseweb.harvard.edu/%7Ehepg/her.html
29426	http://www.blackwellpublishing.com/journal.asp?ref=1353-5773
29427	http://www.blackwellpublishing.com/journal.asp?ref=1355-557X
29428	http://ejournals.worldscientific.com.sg/fnl/fnl.shtml
29429	http://www.informaworld.com/openurl?genre=journal&issn=14631377
29431	http://www.mitpressjournals.org/openurl?genre=journal&stitle=qjec
29432	http://www.aera.net/publications/?id=315
29433	http://www.sciencedirect.com/science/journal/03633268
29434	http://www.journals.uchicago.edu/openurl?genre=journal&stitle=aje
29436	http://www.edpsciences.org/journal/index.cfm?edpsname=alr
29437	http://www.blackwellpublishing.com/journal.asp?ref=1472-3581
29438	http://fbc.binghamton.edu/rev.htm
29439	http://www.sciencedirect.com/science/bookseries/00652407
29440	http://www.springeronline.com/journal/11138/about
29441	http://www.springeronline.com/journal/10058/about
29442	http://www.humankinetics.com/products/journals/journal.cfm?id=QUEST
29443	http://www.sciencedirect.com/science/bookseries/00653454
29447	http://www.springeronline.com/journal/11151/about
29448	http://rrp.sagepub.com/
29449	http://www.armand-colin.com/revues_info.php?idr=19
29450	http://leaonline.com/openurl?genre=journal&stitle=ame
29451	http://www.sciencedirect.com/science/journal/13591789
29452	http://www.interscience.wiley.com/jpages/0096-140X/
29454	http://www.atypon-link.com/openurl?genre=journal&stitle=jaap
29457	http://www.nas.gov.ua/pwj/#as
29458	http://zghj-e.periodicals.net.cn/
29459	http://prd.aps.org/
29461	http://www.informaworld.com/openurl?genre=journal&issn=03585522
29462	http://www.blackwellpublishing.com/journal.asp?ref=1069-3629
29463	http://www.hydro-international.com/
29464	http://www.sciencedirect.com/science/journal/03759601
29465	http://prc.aps.org/
29466	http://www.springeronline.com/journal/10040/about
29467	http://www.interscience.wiley.com/jpages/0885-6087/
29469	http://www.forensicpsychology.org/
29470	http://www.cig.ensmp.fr/~iahs/
29471	http://www.apa.org/journals/ort.html
29472	http://www.copernicus.org/EGU/hess/hess.html
29473	http://www.springeronline.com/journal/11231/about
29474	http://www.press.uillinois.edu/journals/ajp.html
29476	http://www.sciencedirect.com/science/journal/0010938X
29479	http://hjxb.periodicals.net.cn/
29482	http://www.sciencedirect.com/science/journal/03702693
29483	http://www.springer.com/journal/11450/about
29484	http://issp3.issp.ac.ru/plds/pldse.htm
29485	http://www.maik.ru/journals/physpart.htm
29487	http://www.sciencedirect.com/science/journal/0954349X
29488	http://www.sciencedirect.com/science/journal/01466410
29492	http://www.apa.org/journals/amp.html
29494	http://www.czso.cz/csu/redakce.nsf/i/demografie
29495	http://www.biological-markers.com/
29496	http://www.elsevier.com/locate/issn/0048721X
29497	http://www.karger.com/aps
29499	http://www.ijdb.ehu.es/web/
29501	http://www.informaworld.com/openurl?genre=journal&issn=10942912
29502	http://rac.sagepub.com/
29504	http://www.elsevier.com/locate/issn/10909524
29505	http://wwwsoc.nii.ac.jp/jws/journal/index.html
29506	http://www.ttp.net/1012-0394.html
29511	http://www.informaworld.com/openurl?genre=journal&issn=10420150
29512	http://www.sciencedirect.com/science/journal/13504487
29513	http://www.sciencedirect.com/science/journal/0969806X
29514	http://rpd.oxfordjournals.org/
29515	http://apt.allenpress.com/aptonline/?request=get-moreinfo&issn=0033-7587
29517	http://www.interscience.wiley.com/jpages/1434-2944/
29518	http://wwwsoc.nii.ac.jp/jslim/index-e.html
29520	http://www.springeronline.com/journal/10071/about
29521	http://www.sciencedirect.com/science/journal/00034487
29523	http://annee.psychologique.googlepages.com/
29524	http://www.meisenbach.de/v2/?rub=Metalworking+Technology&rubkey=2459724598KS75&doctitle=Draht&heft=8&heftdetail=1
29528	http://www.castsolutions.com/
29531	http://www.erzmetall.de/
29533	http://www.bepress.com/bejeap/topics/
29534	http://www.bepress.com/bejte/topics/
29535	http://www.jfreshwaterecol.com/
29536	http://www.springeronline.com/journal/10680/about
29538	http://www.hydrologynz.org.nz/the-journal-of-hydrology.html
29539	http://ams.allenpress.com/amsonline/?request=get-archive&issn=1525-7541
29540	http://www.aare.edu.au/aer/aer.htm
29541	http://www.biomedcentral.com/1471-2474/
29542	http://www.blackwellpublishing.com/journal.asp?ref=0021-8782
29543	http://www.acer.edu.au/aje/
29544	http://www.blackwellpublishing.com/journal.asp?ref=0021-8790
29546	http://www.newcastle.edu.au/group/ajedp/
29547	http://www.blackwellpublishing.com/journal.asp?ref=0021-8901
29549	http://jgp.sagepub.com/
29550	http://www.interscience.wiley.com/jpages/1095-6670/
29551	http://www.sciencedirect.com/science/journal/87563282
29552	http://www.slackinc.com/allied/jgn/
29554	http://www.springeronline.com/journal/10818/about
29556	http://ejournals.worldscientific.com.sg/jbcb/jbcb.shtml
29557	http://amh.fmhi.usf.edu/journal/index.php
29559	http://biomed.gerontologyjournals.org
29560	http://emeraldinsight.com/ssmt.htm
29561	http://psychsoc.gerontologyjournals.org
29565	http://www.jstage.jst.go.jp/browse/tjsass/
29568	http://www.liverpool-unipress.co.uk/html/publication.asp?idProduct=3599
29570	http://www.sciencedirect.com/science/journal/00759511
29571	http://www.iob.org/?tree=000_006_002
29572	http://www.biolifesas.org/contentsJBRHA.htm
29573	http://www.springeronline.com/journal/10201/about
29574	http://www.sciencedirect.com/science/journal/03054179
29576	http://www.aslo.org/lo/
29577	http://ejournals.worldscientific.com.sg/jbs/jbs.shtml
29578	http://www.rila.co.uk/site/modules.php?name=Journals&func=journal&jid=012
29579	http://www.ias.ac.in/jbiosci/
29580	http://www.sciencedirect.com/science/journal/00219975
29581	http://www.liebertonline.com/cmb
29582	http://www.sciencedirect.com/science/journal/10081275
29583	http://www.aiaa.org/content.cfm?pageid=322&lupubid=22
29585	http://www.astronautical.org/index.php?option=com_content&task=view&id=35&Itemid=46
29586	http://www.aiaa.org/content.cfm?pageid=322&lupubid=23
29587	http://www.aiaa.org/content.cfm?pageid=322&lupubid=24
29589	http://www.aiaa.org/content.cfm?pageid=322&lupubid=25
29591	http://www.elsevier.com/locate/issn/10440305
29595	http://www.informaworld.com/openurl?genre=journal&issn=05704928
29597	http://www.iae.nsk.su/oidp/
29602	http://www.blackwellpublishing.com/journal.asp?ref=0022-0477
29603	http://content.wkhealth.com/linkback/openurl?issn=0009-921X
29604	http://www.sciencedirect.com/science/journal/08918422
29605	http://jeb.biologists.org/
29606	http://www.sciencedirect.com/science/journal/00220981
29607	http://www.jleukbio.org
29608	http://www.iii.to.cnr.it/pubblicaz/jour_lim.htm
29610	http://www.springeronline.com/journal/00285/about
29611	http://www.maik.rssi.ru/cgi-bin/list.pl?page=fizmet
29612	http://www.sofel.fr/pagescom/revuefonderie.htm
29613	http://caliban.naswpressonline.org/vl=2457530/cl=14/nw=1/rpsv/journal/journal2_home.htm
29614	http://www.iop.org/Journals/PSST
29615	http://her.oxfordjournals.org/
29621	http://www.opticsjournal.net/zgjgb/
29624	http://rse.revuesonline.com/
29625	http://www.vetecon.com/vetec/
29627	http://content.wkhealth.com/linkback/openurl?issn=1070-5295
29629	http://www.interscience.wiley.com/jpages/0362-2525/
29630	http://www.informaworld.com/openurl?genre=journal&issn=00222933
29631	http://content.wkhealth.com/linkback/openurl?issn=1041-9918
29633	http://www.sciencedirect.com/science/journal/02680890
29635	http://plankt.oxfordjournals.org/
29638	http://www.foundrymag.com/
29639	http://www.foundrytradejournal.com/
29640	http://www.sciencedirect.com/science/journal/00476374
29642	http://www.ias.ac.in/pramana/
29643	http://uar.sagepub.com/
29644	http://gcsxxb.periodicals.net.cn/
29645	http://www.palgrave-journals.com/udi/
29646	http://www.sciencedirect.com/science/journal/00796816
29647	http://www.jstage.jst.go.jp/browse/ptp/
29650	http://www2.yukawa.kyoto-u.ac.jp/~ptpwww/
29651	http://www.springeronline.com/journal/10035/about
29652	http://www.sciencedirect.com/science/journal/03044009
29653	http://www.turpion.org/php/homes/pa.phtml?jrnid=qe
29654	http://skxjz.periodicals.net.cn/
29655	http://www.bellpub.com/ug/index.html
29656	http://uvalde.tamu.edu/jrm/jrmspec.htm
29657	http://www.reproduction-online.org
29658	http://www.ahcpub.com/products_and_services/?prid=306
29659	http://www.sciencedirect.com/science/journal/10478477
29661	http://www.emedmag.com/
29662	http://www.springeronline.com/journal/10739/about
29663	http://www.sciencedirect.com/science/journal/00225193
29664	http://www.sciencedirect.com/science/journal/0946672X
29665	http://www.jstage.jst.go.jp/browse/jjspm/
29666	http://www.blackwellpublishing.com/journal.asp?ref=1742-6731
29667	http://www.sciencedirect.com/science/journal/07338627
29668	http://www.furnacesinternational.com/
29669	http://fskxyfhjs.periodicals.net.cn/
29670	http://www.galvanotechnik.com
29673	http://www.lamedicinadellavoro.it/
29676	http://www.rintonpress.com/journals/qiconline.html
29679	http://www.informaworld.com/openurl?genre=journal&issn=01468030
29682	http://www.informaworld.com/openurl?genre=journal&issn=10606823
29685	http://gdzjg.periodicals.net.cn/
29686	http://gpxygpfx.periodicals.net.cn/
29688	http://www.sove.org/Journal.html
29689	http://emj.bmjjournals.com
29694	http://content.wkhealth.com/linkback/openurl?issn=0969-9546
29695	http://gt.periodicals.net.cn/
29696	http://www.springeronline.com/journal/00590/about
29697	http://www.springeronline.com/journal/00068/about
29698	http://gtyjxb.periodicals.net.cn/
29702	http://www.blackwellpublishing.com/journal.asp?ref=1475-0961
29705	http://www.rsmpress.co.uk/cr.htm
29706	http://hebgcdxxb.periodicals.net.cn/
29707	http://www.sciencedirect.com/science/journal/00344877
29708	http://hebgydxxb.periodicals.net.cn/
29709	http://www.iop.org/Journals/RoPP
29710	http://cs.portlandpress.com/
29712	http://www.sciencedirect.com/science/journal/01492918
29715	http://gxjs.periodicals.net.cn/
29716	http://ejournals.worldscientific.com.sg/rmp/rmp.shtml
29717	http://www.opticsjournal.net/gxxb/
29718	http://www.opticsjournal.net/gzxb/
29719	http://rmp.aps.org/
29721	https://www.degruyter.com/view/j/johh
29722	http://www.rsmpress.co.uk/jmb.htm
29724	http://www.thieme-connect.com/ejournals/toc/dzo
29725	http://www.opticsjournal.net/hwyhmb/
29726	http://ieeexplore.ieee.org/servlet/opac?punumber=5933
29727	http://www.westernsnowconference.org/
29729	http://www.iospress.nl/html/02780240.php
29730	http://www.ingeba.euskalnet.net/lurralde/index.htm
29731	http://www.izor.hr/acta/
29732	http://exp-oncology.com.ua/
29735	http://www.sciencedirect.com/science/journal/09582592
29736	http://www.sciencedirect.com/science/journal/10837515
29738	http://www.nursingolderpeople.co.uk/
29739	http://mappemonde.mgm.fr/
29740	http://gnclyqjxb.periodicals.net.cn/
29741	http://www.canadiangeographic.ca/
29742	http://www.informaworld.com/openurl?genre=journal&issn=01490419
29743	http://gjs.periodicals.net.cn/
29744	http://www.radcliffe-oxford.com/journals/J08_Clinician_in_Management/default.htm
29745	http://www.sciencedirect.com/science/journal/14717727
29746	http://www.hanser.de/zeitschriften/index.asp?fz_id=2438111449-446&task=010
29747	http://www.familypractice.theclinics.com/
29749	http://www.us.elsevierhealth.com/product.jsp?isbn=15260046
29752	http://www.rodopi.nl/senj.asp?SerieId=CLIO
29753	http://www.hkie.org.hk/publication/transactions/index.asp
29755	http://www.ingentaconnect.com/content/hfes
29756	http://oem.bmjjournals.com
29758	http://www.smf.mx/revista/indice.html
29759	http://www.tiss.edu/2005/ijsw.htm
29761	http://www.sciencedirect.com/science/journal/09598049
29762	http://www.blackwellpublishing.com/journal.asp?ref=0961-5423
29763	http://content.wkhealth.com/linkback/openurl?issn=0959-8278
29764	http://www.irog.net/en-CA/index.aspx?CatID=1
29765	http://www.mattioli1885.com/periodici/oncology.html
29767	http://www.sciencedirect.com/science/journal/07487983
29769	http://www.springeronline.com/journal/10689/about
